Date,Persian_Date,Close,USD_Close,XAU_Close,Coin_Close,Oil_Close,AED_Close,Silver_Close,Bourse_Close
2018-05-30,1397/03/09,1969100.0,64640.0,1301.48,21550000.0,77.74,17460.0,16.514,95577.7
2018-05-31,1397/03/10,1957700.0,65020.0,1298.3199,21560000.0,76.72,17530.0,16.375,95577.7
2018-06-02,1397/03/12,1970400.0,64390.0,1293.14,21745000.0,76.61,17430.0,16.4,95998.9
2018-06-03,1397/03/13,1990100.0,64250.0,1293.14,21760000.0,75.34,17420.0,16.4,95998.9
2018-06-07,1397/03/17,1982000.0,64390.0,1297.12,22250000.0,76.42,17510.0,16.706,95998.9
2018-06-09,1397/03/19,2035100.0,65760.0,1298.75,24535000.0,76.4,17610.0,16.781,95916.0
2018-06-10,1397/03/20,2046600.0,67810.0,1298.75,24755000.0,76.39,18520.0,16.781,95847.5
2018-06-11,1397/03/21,2103000.0,70350.0,1300.14,25245000.0,75.84,18980.0,16.931,96378.7
2018-06-12,1397/03/22,2119800.0,70080.0,1295.97,25125000.0,76.64,18940.0,16.858,99146.3
2018-06-13,1397/03/23,2091400.0,67690.0,1299.71,23955000.0,75.97,18090.0,17.041,99146.3
2018-06-14,1397/03/24,2063500.0,68670.0,1302.22,23865000.0,73.44,18490.0,17.177,99146.3
2018-06-17,1397/03/27,2119800.0,70540.0,1279.84,24930000.0,75.31,19240.0,16.558,102452.4
2018-06-18,1397/03/28,2173400.0,72270.0,1278.3101,25200000.0,75.17,19570.0,16.425,106504.1
2018-06-19,1397/03/29,2196700.0,74000.0,1274.76,25530000.0,74.48,20010.0,16.32,108872.9
2018-06-20,1397/03/30,2209400.0,74911.0,1268.1,25820000.0,73.17,20370.0,16.294,108872.9
2018-06-21,1397/03/31,2240300.0,74911.0,1267.2,25945000.0,75.51,20450.0,16.356,108872.9
2018-06-23,1397/04/02,2578800.0,87050.0,1269.28,29760000.0,75.32,23780.0,16.477,112061.3
2018-06-24,1397/04/03,2360400.0,81550.0,1269.28,28160000.0,74.3,22050.0,16.477,115174.5
2018-06-25,1397/04/04,2391800.0,78910.0,1266.0,28220000.0,76.15,21450.0,16.335,113527.7
2018-06-26,1397/04/05,2392900.0,79740.0,1258.99,28700000.0,77.19,21660.0,16.295,111324.8
2018-06-27,1397/04/06,2432200.0,82280.0,1252.02,29000000.0,77.34,22350.0,16.049,111324.8
2018-06-28,1397/04/07,2447400.0,82280.0,1248.28,29200000.0,79.06,22530.0,16.001,111324.8
2018-06-30,1397/04/09,2448300.0,83580.0,1253.0,29920000.0,79.23,22660.0,16.119,111510.8
2018-07-01,1397/04/10,2439800.0,83310.0,1253.0,29830000.0,77.33,22600.0,16.119,111510.8
2018-07-02,1397/04/11,2402200.0,81600.0,1241.97,29560000.0,77.69,22270.0,15.855,111510.8
2018-07-03,1397/04/12,2336400.0,80140.0,1252.9301,28700000.0,78.17,21830.0,16.047,112490.0
2018-07-04,1397/04/13,2278700.0,78470.0,1256.95,27470000.0,77.47,21619.0,16.084,112490.0
2018-07-05,1397/04/14,2374200.0,80370.0,1257.76,28830000.0,77.11,21619.0,16.02,112490.0
2018-07-07,1397/04/16,2351400.0,79860.0,1254.99,28720000.0,77.13,21760.0,16.038,110851.0
2018-07-08,1397/04/17,2341000.0,79460.0,1254.99,28500000.0,78.25,21620.0,16.038,110851.0
2018-07-10,1397/04/19,2259700.0,77882.0,1255.65,26600000.0,74.0,21080.0,16.081,109505.0
2018-07-11,1397/04/20,2292500.0,77900.0,1242.16,27150000.0,74.31,21311.0,15.794,109505.0
2018-07-12,1397/04/21,2282300.0,78220.0,1247.14,27000000.0,75.07,21311.0,15.945,109505.0
2018-07-14,1397/04/23,2351400.0,80740.0,1241.52,28240000.0,74.86,21990.0,15.819,108072.0
2018-07-15,1397/04/24,2306800.0,79190.0,1241.52,27450000.0,72.14,21540.0,15.819,108109.0
2018-07-16,1397/04/25,2365500.0,81950.0,1240.8199,28600000.0,72.13,22080.0,15.79,107780.0
2018-07-17,1397/04/26,2377000.0,81340.0,1227.51,28925000.0,72.91,22050.0,15.594,107776.0
2018-07-18,1397/04/27,2428700.0,81960.0,1227.1801,29930000.0,72.62,22754.0,15.565,107776.0
2018-07-19,1397/04/28,2405600.0,81490.0,1222.8,29930000.0,73.0,22754.0,15.307,107776.0
2018-07-21,1397/04/30,2679200.0,88970.0,1231.76,32535000.0,72.99,24170.0,15.517,108830.0
2018-07-22,1397/04/31,2754500.0,93700.0,1231.76,34035000.0,72.97,25570.0,15.517,108658.0
2018-07-23,1397/05/01,2693100.0,94060.0,1224.54,34730000.0,73.32,25660.0,15.397,108395.0
2018-07-24,1397/05/02,2687300.0,91550.0,1224.55,33510000.0,73.95,24980.0,15.481,108800.0
2018-07-25,1397/05/03,2771500.0,93160.0,1231.61,34750000.0,74.46,25815.0,15.599,108800.0
2018-07-26,1397/05/04,2772700.0,94560.0,1222.67,35250000.0,74.36,25815.0,15.397,108800.0
2018-07-28,1397/05/06,3197500.0,110368.0,1223.38,41629000.0,74.76,30890.0,15.504,113852.0
2018-07-29,1397/05/07,3287500.0,114700.0,1223.38,44210000.0,75.44,31200.0,15.504,116759.0
2018-07-30,1397/05/08,2985100.0,105410.0,1221.8,39050000.0,74.22,28710.0,15.512,121173.0
2018-07-31,1397/05/09,2955100.0,105980.0,1223.83,37880000.0,72.49,28790.0,15.539,123951.0
2018-08-01,1397/05/10,3024300.0,112960.0,1216.05,40600000.0,73.43,29967.0,15.393,123951.0
2018-08-02,1397/05/11,2998200.0,105770.0,1207.96,39050000.0,73.38,29967.0,15.335,123951.0
2018-08-04,1397/05/13,2800400.0,98170.0,1213.4301,36650000.0,73.36,26730.0,15.42,128448.0
2018-08-05,1397/05/14,2758900.0,95960.0,1213.4301,34350000.0,73.69,26100.0,15.42,133328.0
2018-08-06,1397/05/15,2594900.0,89760.0,1206.9399,30600000.0,74.56,24320.0,15.31,133584.0
2018-08-07,1397/05/16,2883500.0,102540.0,1211.02,30950000.0,72.33,27840.0,15.376,131521.0
2018-08-08,1397/05/17,2945900.0,103360.0,1213.61,31089000.0,72.05,28210.0,15.417,131521.0
2018-08-09,1397/05/18,3054400.0,109430.0,1212.35,36606900.0,72.83,28210.0,15.458,131521.0
2018-08-11,1397/05/20,2957250.0,100850.0,1211.3,36980000.0,72.97,27460.0,15.31,129901.0
2018-08-12,1397/05/21,2971200.0,106260.0,1211.3,38450000.0,72.77,28870.0,15.31,128522.0
2018-08-13,1397/05/22,2959700.0,105550.0,1193.64,38750000.0,72.58,28680.0,14.996,130927.0
2018-08-14,1397/05/23,2900800.0,105030.0,1194.03,37330000.0,70.78,28550.0,14.985,130476.0
2018-08-15,1397/05/24,2957400.0,107090.0,1174.88,38000000.0,71.42,28126.0,14.453,130476.0
2018-08-16,1397/05/25,2930800.0,107120.0,1174.16,38000000.0,71.84,28126.0,14.655,130476.0
2018-08-18,1397/05/27,2910600.0,103050.0,1184.77,37780000.0,71.8,28090.0,14.8,134354.0
2018-08-19,1397/05/28,2913500.0,104140.0,1184.77,38010000.0,72.18,28380.0,14.8,137072.0
2018-08-20,1397/05/29,2952800.0,105840.0,1190.53,38700000.0,72.44,28890.0,14.757,136910.0
2018-08-21,1397/05/30,2956200.0,105460.0,1196.12,38650000.0,74.83,28710.0,14.784,136910.0
2018-08-23,1397/06/01,2938900.0,102790.0,1185.3101,38180000.0,75.58,28514.0,14.498,136910.0
2018-08-25,1397/06/03,2958600.0,105430.0,1205.97,38540000.0,76.13,28700.0,14.815,138582.0
2018-08-26,1397/06/04,3036500.0,107150.0,1205.97,39720000.0,76.55,29170.0,14.815,140309.0
2018-08-27,1397/06/05,3077400.0,110610.0,1211.35,40250000.0,76.33,29960.0,14.9,136765.0
2018-08-28,1397/06/06,3106300.0,110110.0,1201.26,40740000.0,77.59,29830.0,14.707,137472.0
2018-08-29,1397/06/07,3113200.0,110350.0,1206.66,40480000.0,77.75,30090.0,14.762,137472.0
2018-09-01,1397/06/10,3310600.0,124573.0,1201.09,44400000.0,77.69,32610.0,14.525,133676.0
2018-09-02,1397/06/11,3453800.0,124573.0,1201.09,45750000.0,78.0,34870.0,14.525,135257.0
2018-09-03,1397/06/12,3601500.0,127950.0,1201.15,45700000.0,77.59,37170.0,14.51,137983.0
2018-09-04,1397/06/13,3714600.0,136890.0,1191.35,45350000.0,77.27,37260.0,14.13,137714.0
2018-09-05,1397/06/14,3583000.0,134771.0,1196.75,43800000.0,76.66,36820.0,14.185,137714.0
2018-09-06,1397/06/15,3543800.0,134771.0,1200.14,44550000.0,76.95,36800.0,14.158,137714.0
2018-09-08,1397/06/17,3442200.0,129630.0,1195.86,41900000.0,77.03,35290.0,14.143,142234.0
2018-09-09,1397/06/18,3673100.0,138160.0,1195.86,43800000.0,77.38,37740.0,14.143,146998.0
2018-09-10,1397/06/19,3728500.0,135330.0,1195.88,44030000.0,79.12,36900.0,14.185,148577.0
2018-09-11,1397/06/20,3716900.0,137160.0,1198.29,43910000.0,79.61,37400.0,14.137,155061.0
2018-09-12,1397/06/21,3747000.0,137600.0,1206.1899,44030000.0,78.36,37793.0,14.253,155061.0
2018-09-13,1397/06/22,3752700.0,137650.0,1201.4399,44000000.0,78.09,37793.0,14.197,155061.0
2018-09-15,1397/06/24,3917800.0,142700.0,1193.71,45530000.0,78.11,38900.0,14.073,155710.0
2018-09-16,1397/06/25,3943200.0,143650.0,1193.71,45450000.0,77.88,39010.0,14.073,158071.0
2018-09-17,1397/06/26,4021700.0,145880.0,1200.9301,45880000.0,79.0,39280.0,14.195,157328.0
2018-09-18,1397/06/27,4018790.0,145880.0,1198.35,45970000.0,79.2,39280.0,14.152,157328.0
2018-09-22,1397/06/31,4196000.0,149340.0,1199.55,46050000.0,78.24,40620.0,14.299,165072.0
2018-09-23,1397/07/01,4522700.0,160000.0,1199.55,47630000.0,80.72,43590.0,14.299,168624.0
2018-09-24,1397/07/02,4899000.0,169990.0,1198.86,49200000.0,81.16,46350.0,14.263,174618.0
2018-09-25,1397/07/03,5490000.0,186680.0,1201.3101,54150000.0,81.14,50830.0,14.46,180635.0
2018-09-26,1397/07/04,4889700.0,175390.0,1194.46,51700000.0,81.28,47000.0,14.335,180635.0
2018-09-27,1397/07/05,4885970.0,175390.0,1182.8,51300000.0,82.94,47000.0,14.24,180635.0
2018-09-29,1397/07/07,4815900.0,170220.0,1192.09,49900000.0,82.88,46410.0,14.65,195104.0
2018-09-30,1397/07/08,4259500.0,151770.0,1192.09,45700000.0,85.14,41460.0,14.65,195480.0
2018-10-01,1397/07/09,3624600.0,145288.0,1188.47,44000000.0,84.58,36508.0,14.5,188259.0
2018-10-02,1397/07/10,4030900.0,132200.0,1203.1,43800000.0,85.98,35629.0,14.685,185559.0
2018-10-03,1397/07/11,3768378.0,126800.0,1197.37,39288000.0,84.74,35839.0,14.63,185559.0
2018-10-06,1397/07/14,3779300.0,131100.0,1202.86,37800000.0,84.03,35290.0,14.63,176419.0
2018-10-07,1397/07/15,4063200.0,141400.0,1202.86,40950000.0,83.89,37150.0,14.63,175185.0
2018-10-08,1397/07/16,4236400.0,121400.0,1188.01,46100000.0,84.78,40360.0,14.365,180847.0
2018-10-09,1397/07/17,4241000.0,123700.0,1189.62,45010000.0,82.73,33580.0,14.395,181015.0
2018-10-10,1397/07/18,4226360.0,121900.0,1194.78,44095000.0,80.16,33590.0,14.303,181015.0
2018-10-11,1397/07/19,4226360.0,121900.0,1224.33,44095000.0,80.53,33590.0,14.585,181015.0
2018-10-13,1397/07/21,4096219.0,131000.0,1217.9301,44349000.0,80.5,33100.0,14.597,174826.0
2018-10-14,1397/07/22,4097792.0,125100.0,1217.9301,44371000.0,80.77,34560.0,14.597,180601.0
2018-10-15,1397/07/23,4098021.0,135500.0,1226.9301,45184000.0,81.33,34220.0,14.693,182834.0
2018-10-17,1397/07/25,4087980.0,134000.0,1222.6801,43633000.0,79.36,38020.0,14.614,182929.0
2018-10-18,1397/07/26,4087980.0,134000.0,1225.75,43633000.0,79.92,38020.0,14.575,182929.0
2018-10-20,1397/07/28,3933460.0,134300.0,1226.3199,43686000.0,80.0,39800.0,14.639,189438.0
2018-10-21,1397/07/29,4074140.0,144150.0,1226.3199,43462000.0,80.08,35690.0,14.639,187778.0
2018-10-22,1397/07/30,4051080.0,141940.0,1222.17,44632000.0,76.33,35750.0,14.635,185318.0
2018-10-23,1397/08/01,4009570.0,140390.0,1230.49,43252000.0,75.47,39460.0,14.733,181060.0
2018-10-24,1397/08/02,4205457.0,118800.0,1234.22,45150000.0,76.66,34740.0,14.688,181060.0
2018-10-26,1397/08/04,4081480.0,118400.0,1233.59,43424000.0,77.68,38830.0,14.635,178841.0
2018-10-27,1397/08/05,4179516.0,120600.0,1233.59,43121000.0,77.66,33570.0,14.635,180626.0
2018-10-28,1397/08/06,4081738.0,118400.0,1233.59,43473000.0,76.92,35850.0,14.635,183219.0
2018-10-30,1397/08/08,4159600.0,120500.0,1223.4399,43827000.0,74.72,31100.0,14.465,183367.0
2018-10-31,1397/08/09,4068432.0,119600.0,1214.54,44765000.0,72.75,32050.0,14.257,183367.0
2018-11-02,1397/08/11,4076544.0,119200.0,1232.89,43184000.0,72.57,36000.0,14.752,183448.0
2018-11-03,1397/08/12,4210598.0,120300.0,1232.89,45083000.0,72.57,35750.0,14.752,182918.0
2018-11-04,1397/08/13,4115845.0,120500.0,1232.89,43190000.0,72.81,33577.0,14.752,184159.0
2018-11-05,1397/08/14,4113052.0,120300.0,1231.3,42873000.0,71.97,36830.0,14.65,185100.0
2018-11-10,1397/08/19,4081700.0,120600.0,1209.6,43150000.0,69.64,37910.0,14.159,180668.0
2018-11-11,1397/08/20,3984700.0,119900.0,1209.6,42500000.0,69.08,38640.0,14.159,182211.0
2018-11-12,1397/08/21,3860100.0,119200.0,1200.65,41750000.0,64.9,34550.0,13.99,183212.0
2018-11-13,1397/08/22,3638500.0,119200.0,1202.35,39300000.0,66.1,35870.0,14.002,181994.0
2018-11-14,1397/08/23,3730110.0,118400.0,1210.91,39860000.0,66.59,39430.0,14.135,181994.0
2018-11-16,1397/08/25,3695230.0,118400.0,1221.47,39915000.0,67.0,36210.0,14.413,178819.0
2018-11-17,1397/08/26,3739150.0,120870.0,1221.47,39584000.0,67.0,39580.0,14.413,173557.0
2018-11-18,1397/08/27,3680790.0,127220.0,1221.47,39891000.0,66.93,39180.0,14.413,175816.0
2018-11-19,1397/08/28,3728290.0,128400.0,1224.05,39409000.0,62.33,34850.0,14.425,176458.0
2018-11-20,1397/08/29,3716540.0,127910.0,1221.55,39505000.0,63.44,36790.0,14.316,175713.0
2018-11-21,1397/08/30,3684690.0,127710.0,1226.02,39600000.0,62.54,32380.0,14.493,175713.0
2018-11-23,1397/09/02,3647800.0,127710.0,1223.1899,38530000.0,59.22,31420.0,14.29,171252.0
2018-11-26,1397/09/05,3518400.0,123030.0,1222.37,38450000.0,60.69,35450.0,14.232,167199.0
2018-11-27,1397/09/06,3324500.0,121150.0,1214.6899,36500000.0,59.13,31150.0,14.143,163772.0
2018-11-28,1397/09/07,3336650.0,112450.0,1221.11,37550000.0,59.8,32352.0,14.324,163772.0
2018-12-01,1397/09/10,3569200.0,121100.0,1221.97,39030000.0,59.19,31180.0,14.175,163138.0
2018-12-02,1397/09/11,3403000.0,114300.0,1221.97,37430000.0,61.8,33644.0,14.175,166304.0
2018-12-03,1397/09/12,3396000.0,113670.0,1231.08,37580000.0,61.75,33644.0,14.39,165701.0
2018-12-04,1397/09/13,3386800.0,113520.0,1238.55,37770000.0,61.73,35490.0,14.519,166860.0
2018-12-05,1397/09/14,3387140.0,113418.0,1237.5601,38950000.0,60.23,30978.0,14.507,166860.0
2018-12-08,1397/09/17,3384500.0,112410.0,1248.1,37650000.0,61.31,30600.0,14.62,166891.0
2018-12-09,1397/09/18,3173220.0,107900.0,1248.1,36550000.0,59.63,29370.0,14.62,166915.0
2018-12-11,1397/09/20,3169800.0,97100.0,1242.9399,35800000.0,60.11,26440.0,14.55,165352.0
2018-12-12,1397/09/21,3097230.0,101300.0,1245.8,35750000.0,61.95,27586.0,14.75,165352.0
2018-12-15,1397/09/24,3035900.0,99500.0,1238.21,33800000.0,60.3,27090.0,14.569,161708.0
2018-12-16,1397/09/25,3010500.0,99400.0,1238.21,35000000.0,58.86,27166.0,14.569,159749.0
2018-12-17,1397/09/26,3059000.0,99400.0,1245.91,35060000.0,56.3,27166.0,14.664,159146.0
2018-12-18,1397/09/27,3047400.0,99900.0,1249.38,33820000.0,56.62,27200.0,14.642,156083.0
2018-12-19,1397/09/28,3030820.0,99700.0,1243.39,33613000.0,54.6,27172.0,14.598,156083.0
2018-12-22,1397/10/01,3063600.0,100970.0,1256.01,34600000.0,54.1,27410.0,14.62,156693.0
2018-12-23,1397/10/02,3139800.0,101000.0,1256.01,34660000.0,50.73,27500.0,14.62,157484.0
2018-12-24,1397/10/03,3386800.0,105000.0,1269.13,37050000.0,50.73,28590.0,14.775,156950.0
2018-12-25,1397/10/04,3398400.0,112000.0,1269.13,36830000.0,55.26,30490.0,14.78,158443.0
2018-12-26,1397/10/05,3219470.0,107500.0,1266.98,35009000.0,53.43,28433.0,15.034,158443.0
2018-12-29,1397/10/08,3354500.0,107000.0,1280.75,36180000.0,53.03,29130.0,15.39,161309.0
2018-12-30,1397/10/09,3391400.0,108000.0,1280.75,37170000.0,54.16,29400.0,15.39,161405.0
2018-12-31,1397/10/10,3317500.0,105000.0,1282.8199,36200000.0,54.16,28590.0,15.495,161840.0
2019-01-01,1397/10/11,3312900.0,104500.0,1282.62,36210000.0,54.97,28450.0,15.4915,160898.0
2019-01-02,1397/10/12,3330310.0,106000.0,1284.77,36570000.0,55.92,28836.0,15.517,160898.0
2019-01-05,1397/10/15,3370600.0,105500.0,1284.92,36900000.0,57.41,28720.0,15.694,161275.0
2019-01-06,1397/10/16,3446800.0,107000.0,1284.92,37570000.0,57.49,29130.0,15.694,162323.0
2019-01-07,1397/10/17,3423700.0,109000.0,1288.67,37450000.0,58.69,29680.0,15.6465,163967.0
2019-01-08,1397/10/18,3444500.0,108800.0,1285.35,37840000.0,61.54,29620.0,15.6545,164829.0
2019-01-09,1397/10/19,3538510.0,108900.0,1293.13,38948000.0,61.62,30432.0,15.745,164829.0
2019-01-12,1397/10/22,3497600.0,114000.0,1288.0,37650000.0,60.55,31040.0,15.6015,164493.0
2019-01-13,1397/10/23,3532300.0,109900.0,1288.0,38450000.0,59.16,29920.0,15.6015,164696.0
2019-01-14,1397/10/24,3573000.0,112500.0,1291.73,38900000.0,60.58,30630.0,15.6525,165445.0
2019-01-15,1397/10/25,3610700.0,114500.0,1289.3101,39240000.0,61.36,31170.0,15.5795,165595.0
2019-01-16,1397/10/26,3617651.0,115900.0,1293.52,39380000.0,61.34,31285.0,15.592,165595.0
2019-01-19,1397/10/29,3617700.0,114500.0,1281.49,39960000.0,62.62,31180.0,15.345,165575.0
2019-01-20,1397/10/30,3696200.0,116300.0,1281.49,40675000.0,62.84,31670.0,15.345,161922.0
2019-01-21,1397/11/01,3659200.0,116500.0,1280.28,40180000.0,61.4,31720.0,15.27,162805.0
2019-01-22,1397/11/02,3638400.0,115400.0,1285.04,40540000.0,61.17,31420.0,15.3345,162940.0
2019-01-23,1397/11/03,3699150.0,115000.0,1282.39,41019000.0,61.12,31622.0,15.354,162940.0
2019-01-26,1397/11/06,3733100.0,117900.0,1303.22,41510000.0,61.59,32100.0,15.747,160797.0
2019-01-27,1397/11/07,3728500.0,118000.0,1303.22,42020000.0,59.91,32130.0,15.747,159818.0
2019-01-28,1397/11/08,3772300.0,118300.0,1303.53,42390000.0,61.03,32210.0,15.7475,160153.0
2019-01-29,1397/11/09,3758500.0,119450.0,1311.9301,42050000.0,61.52,32530.0,15.844,160294.0
2019-01-30,1397/11/10,3697880.0,118500.0,1319.91,40195000.0,60.99,31687.0,16.0645,160294.0
2019-02-02,1397/11/13,3636100.0,110000.0,1318.0,40920000.0,62.84,29950.0,15.913,157355.0
2019-02-03,1397/11/14,3647700.0,116500.0,1318.0,41600000.0,62.73,31720.0,15.913,158043.0
2019-02-04,1397/11/15,3716900.0,117500.0,1311.75,41911000.0,62.05,32000.0,15.865,158394.0
2019-02-05,1397/11/16,3705400.0,118500.0,1315.01,41911000.0,62.66,32270.0,15.855,158535.0
2019-02-06,1397/11/17,3706650.0,116450.0,1306.22,42212000.0,61.71,31847.0,15.675,158535.0
2019-02-09,1397/11/20,3776910.0,116450.0,1314.0699,42763000.0,62.09,31932.0,15.827,158468.0
2019-02-12,1397/11/23,3818500.0,119300.0,1310.89,42935000.0,63.72,32490.0,15.7075,157310.0
2019-02-13,1397/11/24,3849700.0,118500.0,1306.1899,42574000.0,64.66,32557.0,15.567,157310.0
2019-02-16,1397/11/27,3940900.0,123500.0,1321.41,43625000.0,66.31,33630.0,15.7775,156154.0
2019-02-17,1397/11/28,4151000.0,129000.0,1321.41,44480000.0,66.47,35130.0,15.7775,156705.0
2019-02-18,1397/11/29,4221400.0,128000.0,1326.9,44835000.0,66.44,34850.0,15.81,157387.0
2019-02-19,1397/11/30,4389900.0,129700.0,1341.16,45970000.0,67.11,35320.0,15.99,159489.0
2019-02-20,1397/12/01,4285760.0,126380.0,1338.49,46550000.0,66.95,34788.0,16.055,159489.0
2019-02-23,1397/12/04,4368000.0,136500.0,1327.8,47895000.0,67.25,37170.0,15.919,166030.0
2019-02-24,1397/12/05,4227200.0,134500.0,1327.8,46480000.0,64.81,36620.0,15.919,166793.0
2019-02-25,1397/12/06,4326400.0,133000.0,1327.12,46630000.0,65.5,36220.0,15.8905,164712.0
2019-02-26,1397/12/07,4284900.0,132500.0,1328.96,46400000.0,66.53,36080.0,15.9355,165295.0
2019-02-27,1397/12/08,4265000.0,132000.0,1319.88,46030000.0,66.33,36366.0,15.7415,165295.0
2019-03-02,1397/12/11,4097900.0,129860.0,1293.5601,44670000.0,64.89,35400.0,15.2128,164442.0
2019-03-03,1397/12/12,4017100.0,127070.0,1293.5601,44180000.0,65.62,34580.0,15.2128,164238.0
2019-03-04,1397/12/13,4176400.0,125980.0,1286.66,45100000.0,65.93,34320.0,15.0842,162593.0
2019-03-05,1397/12/14,4130200.0,131540.0,1287.4301,44990000.0,65.87,35830.0,15.1322,162827.0
2019-03-06,1397/12/15,4159130.0,130370.0,1286.76,44594000.0,66.17,35563.0,15.0811,162827.0
2019-03-09,1397/12/18,4178000.0,130420.0,1298.39,44950000.0,65.69,35540.0,15.33,164470.0
2019-03-10,1397/12/19,4107100.0,129050.0,1298.39,44690000.0,66.67,35120.0,15.33,167371.0
2019-03-11,1397/12/20,4086300.0,128470.0,1294.25,44580000.0,66.72,35000.0,15.33,167909.0
2019-03-12,1397/12/21,4213300.0,128550.0,1302.01,46520000.0,67.64,35000.0,15.45,169115.0
2019-03-13,1397/12/22,4173940.0,131020.0,1309.28,46147000.0,67.14,35617.0,15.45,169115.0
2019-03-16,1397/12/25,4151600.0,128830.0,1301.38,45520000.0,67.04,35090.0,15.2777,172522.0
2019-03-17,1397/12/26,4160200.0,128890.0,1301.38,46140000.0,67.44,35090.0,15.2777,175898.0
2019-03-18,1397/12/27,4288300.0,128940.0,1303.7,46607000.0,67.52,35122.0,15.44,178659.0
2019-03-25,1398/01/05,4280000.0,129510.0,1321.9,46530000.0,67.44,35240.0,15.535,179766.0
2019-03-26,1398/01/06,4331000.0,129420.0,1315.51,46706000.0,67.21,35240.0,15.425,181542.0
2019-03-27,1398/01/07,4328300.0,131890.0,1309.87,46830000.0,67.19,35945.0,15.285,181542.0
2019-03-30,1398/01/10,4283200.0,132000.0,1292.15,46608000.0,67.6,35936.0,15.135,185281.0
2019-04-03,1398/01/14,4315300.0,131900.0,1289.9,47474000.0,69.28,35940.0,15.135,185281.0
2019-04-06,1398/01/17,4380000.0,133910.0,1291.7,48430000.0,70.41,36460.0,15.08,188073.0
2019-04-07,1398/01/18,4518000.0,136900.0,1291.7,49920000.0,71.06,37280.0,15.08,188592.0
2019-04-08,1398/01/19,4567000.0,141750.0,1297.41,49660000.0,70.66,38590.0,15.245,190425.0
2019-04-09,1398/01/20,4419000.0,137500.0,1304.13,48440000.0,71.68,37440.0,15.215,193978.0
2019-04-10,1398/01/21,4371600.0,137310.0,1308.05,47760000.0,70.87,37061.0,15.205,193978.0
2019-04-13,1398/01/24,4356000.0,134500.0,1290.4,48170000.0,71.52,36620.0,14.95,196084.0
2019-04-14,1398/01/25,4403000.0,136900.0,1290.4,48500000.0,71.21,37280.0,14.95,201805.0
2019-04-15,1398/01/26,4243000.0,135430.0,1287.88,46750000.0,71.64,36900.0,14.995,201890.0
2019-04-16,1398/01/27,4301000.0,134010.0,1276.5699,47520000.0,71.62,36490.0,14.97,199911.0
2019-04-17,1398/01/28,4286800.0,134790.0,1274.14,47273000.0,71.94,36823.0,14.995,199911.0
2019-04-19,1398/01/30,4376100.0,134790.0,1275.39,47782000.0,71.95,37187.0,14.93,204375.0
2019-04-22,1398/02/02,4382000.0,139420.0,1274.92,48530000.0,74.55,37960.0,14.98,202857.0
2019-04-23,1398/02/03,4393000.0,139520.0,1272.4,49070000.0,74.56,38010.0,14.815,203776.0
2019-04-24,1398/02/04,4396200.0,140480.0,1275.36,49004000.0,74.28,38412.0,14.92,203776.0
2019-04-27,1398/02/07,4460000.0,142860.0,1286.25,50110000.0,71.63,38950.0,15.06,209243.0
2019-04-28,1398/02/08,4446000.0,143520.0,1286.25,49720000.0,71.53,39100.0,15.06,214867.0
2019-04-29,1398/02/09,4435000.0,142380.0,1279.8,49610000.0,71.95,38820.0,14.905,216641.0
2019-04-30,1398/02/10,4509000.0,145070.0,1283.6,50080000.0,72.19,39480.0,14.935,220108.0
2019-05-01,1398/02/11,4550200.0,146010.0,1276.61,50580000.0,70.52,39790.0,14.675,220108.0
2019-05-04,1398/02/14,4567000.0,147510.0,1279.1899,50230000.0,70.83,40150.0,14.925,224057.0
2019-05-05,1398/02/15,4661000.0,150010.0,1279.1899,51100000.0,71.73,40810.0,14.925,215820.0
2019-05-06,1398/02/16,4650000.0,152390.0,1280.33,51260000.0,69.58,41530.0,14.9,208197.0
2019-05-07,1398/02/17,4703000.0,153890.0,1285.15,51500000.0,70.31,41940.0,14.905,211344.0
2019-05-08,1398/02/18,4708500.0,156010.0,1280.9301,51500000.0,70.17,42054.0,14.835,211344.0
2019-05-11,1398/02/21,4523000.0,147970.0,1286.0,49950000.0,70.8,40270.0,14.75,204069.0
2019-05-12,1398/02/22,4585000.0,150470.0,1286.0,50100000.0,70.06,40970.0,14.75,207751.0
2019-05-13,1398/02/23,4647000.0,151510.0,1299.9,50480000.0,71.19,41250.0,14.765,211746.0
2019-05-14,1398/02/24,4578000.0,148490.0,1297.03,49810000.0,72.0,40440.0,14.785,211017.0
2019-05-15,1398/02/25,4495700.0,146380.0,1296.66,48941000.0,72.73,39839.0,14.795,211017.0
2019-05-18,1398/02/28,4338000.0,143510.0,1277.55,48090000.0,72.11,39060.0,14.39,212851.0
2019-05-19,1398/02/29,4181000.0,140360.0,1277.55,46920000.0,72.08,38250.0,14.39,211871.0
